,home_team,away_team,home_score,away_score,home_manager,away_manager,Attendance,Venue,Round,Date,Score,Referee,Host,Year,home_goal,away_goal,home_penalty_goal,away_penalty_goal
81,Cameroon,New Zealand,2,1,Alain Djeumfa,Tom Sermanni,8009,"Stade de la Mosson, Montpellier",Group stage,2019-06-20,2–1,Kateryna Monzul,France,2019,Ajara Nchout · 57’|Ajara Nchout · 90+5’,,,
82,Sweden,United States,0,2,Peter Gerhardsson,Jill Ellis,22418,"Stade Océane, Le Havre",Group stage,2019-06-20,0–2,Anastasia Pustovoitova,France,2019,,Lindsey Horan · 3’,,
83,Thailand,Chile,0,2,Noengruthai Sratongwian,Juan Letelier,13567,"Roazhon Park, Rennes",Group stage,2019-06-20,0–2,Anna-Marie Keighley,France,2019,,María José Urrutia · 80’,,
84,Japan,England,0,2,Asako Takemoto,Phil Neville,14319,"Stade de Nice, Nice",Group stage,2019-06-19,0–2,Claudia Umpiérrez,France,2019,,Ellen White · 14’|Ellen White · 84’,,
85,Scotland,Argentina,3,3,Shelley Kerr,Carlos Borrello,28205,"Parc des Princes, Paris",Group stage,2019-06-19,3–3,Ri Hyang Ok,France,2019,Kim Little · 19’|Jennifer Beattie · 49’|Erin Cuthbert · 69’,Milagros Menéndez · 74’,,Florencia Bonsegundo (P) · 90+4’
86,Italy,Brazil,0,1,Milena Bertolini,Vadão,21669,"Stade du Hainaut, Valenciennes",Group stage,2019-06-18,0–1,Lucila Venegas,France,2019,,,,Marta (P) · 74’
87,Jamaica,Australia,1,4,Hue Menzies,Ante Milicic,17402,"Stade des Alpes, Grenoble",Group stage,2019-06-18,1–4,Katalin Kulcsár,France,2019,Havana Solaun · 49’,Sam Kerr · 11’|Sam Kerr · 42’|Sam Kerr · 69’|Sam Kerr · 83’,,
88,South Africa,Germany,0,4,Desiree Ellis,Martina Voss-Tecklenburg,15502,"Stade de la Mosson, Montpellier",Group stage,2019-06-17,0–4,Sandra Braz,France,2019,,Melanie Leupolz · 14’|Sara Däbritz · 29’|Alexandra Popp · 40’|Lina Magull · 58’,,
89,China PR,Spain,0,0,Jia Xiuquan,Jorge Vilda,11814,"Stade Océane, Le Havre",Group stage,2019-06-17,0–0,Edina Alves Batista,France,2019,,,,
90,Korea Republic,Norway,1,2,Yoon Deok-yeo,Martin Sjögren,13034,"Stade Auguste-Delaune II, Reims",Group stage,2019-06-17,1–2,Marie-Soleil Beaudoin,France,2019,Yeo Min-ji · 78’,,,Caroline Graham Hansen (P) · 5’|Isabell Herlovsen (P) · 51’
91,Nigeria,France,0,1,Thomas Dennerby,Corinne Diacre,28267,"Roazhon Park, Rennes",Group stage,2019-06-17,0–1,Melissa Borjas,France,2019,,,,Wendie Renard (P) · 79’
92,Sweden,Thailand,5,1,Peter Gerhardsson,Noengruthai Sratongwian,9354,"Stade de Nice, Nice",Group stage,2019-06-16,5–1,Salma Mukansanga,France,2019,Linda Sembrant · 6’|Kosovare Asllani · 19’|Fridolina Rolfö · 42’|Lina Hurtig · 81’,Kanjana Sungngoen · 90+1’,Elin Rubensson (P) · 90+6’,
93,United States,Chile,3,0,Jill Ellis,Juan Letelier,45594,"Parc des Princes, Paris",Group stage,2019-06-16,3–0,Riem Hussein,France,2019,Carli Lloyd · 11’|Julie Ertz · 26’|Carli Lloyd · 35’,,,
94,Netherlands,Cameroon,3,1,Sarina Wiegman,Alain Djeumfa,22423,"Stade du Hainaut, Valenciennes",Group stage,2019-06-15,3–1,Casey Reibelt,France,2019,Vivianne Miedema · 41’|Dominique Janssen · 48’|Vivianne Miedema · 85’,Gabrielle Onguene · 43’,,
95,Canada,New Zealand,2,0,Kenneth Heiner-Møller,Tom Sermanni,14856,"Stade des Alpes, Grenoble",Group stage,2019-06-15,2–0,Yoshimi Yamashita,France,2019,Jessie Fleming · 48’|Nichelle Prince · 79’,,,
96,Japan,Scotland,2,1,Asako Takemoto,Shelley Kerr,13201,"Roazhon Park, Rennes",Group stage,2019-06-14,2–1,Lidya Tafesse,France,2019,Mana Iwabuchi · 23’,Lana Clelland · 88’,Yuika Sugasawa (P) · 37’,
97,Jamaica,Italy,0,5,Hue Menzies,Milena Bertolini,12016,"Stade Auguste-Delaune II, Reims",Group stage,2019-06-14,0–5,,France,2019,,Cristiana Girelli · 25’|Cristiana Girelli · 46’|Aurora Galli · 71’|Aurora Galli · 81’,,Cristiana Girelli (P) · 12’
98,England,Argentina,1,0,Phil Neville,Carlos Borrello,20294,"Stade Océane, Le Havre",Group stage,2019-06-14,1–0,Qin Liang,France,2019,Jodie Taylor · 61’,,,
99,Australia,Brazil,3,2,Ante Milicic,Vadão,17032,"Stade de la Mosson, Montpellier",Group stage,2019-06-13,3–2,Esther Staubli,France,2019,Caitlin Foord · 45+1’|Chloe Logarzo · 58’,Cristiane · 38’,,Marta (P) · 27’
100,South Africa,China PR,0,1,Desiree Ellis,Jia Xiuquan,20011,"Parc des Princes, Paris",Group stage,2019-06-13,0–1,Katalin Kulcsár,France,2019,,Li Ying · 40’,,
101,Nigeria,Korea Republic,2,0,Thomas Dennerby,Yoon Deok-yeo,11252,"Stade des Alpes, Grenoble",Group stage,2019-06-12,2–0,Anastasia Pustovoitova,France,2019,Asisat Oshoala · 75’,,,
102,Germany,Spain,1,0,Martina Voss-Tecklenburg,Jorge Vilda,20761,"Stade du Hainaut, Valenciennes",Group stage,2019-06-12,1–0,Kateryna Monzul,France,2019,Sara Däbritz · 42’,,,
103,France,Norway,2,1,Corinne Diacre,Martin Sjögren,34872,"Stade de Nice, Nice",Group stage,2019-06-12,2–1,Bibiana Steinhaus,France,2019,Valérie Gauvin · 46’,,Eugénie Le Sommer (P) · 72’,
104,New Zealand,Netherlands,0,1,Tom Sermanni,Sarina Wiegman,10654,"Stade Océane, Le Havre",Group stage,2019-06-11,0–1,Edina Alves Batista,France,2019,,Jill Roord · 90+2’,,
105,Chile,Sweden,0,2,Juan Letelier,Peter Gerhardsson,15875,"Roazhon Park, Rennes",Group stage,2019-06-11,0–2,Lucila Venegas,France,2019,,Kosovare Asllani · 83’|Madelen Janogy · 90+4’,,
106,United States,Thailand,13,0,Jill Ellis,Noengruthai Sratongwian,18591,"Stade Auguste-Delaune II, Reims",Group stage,2019-06-11,13–0 ,Jeanne Niang,France,2019,Alex Morgan · 12’|Rose Lavelle · 20’|Lindsey Horan · 32’|Sam Mewis · 50’|Alex Morgan · 53’|Sam Mewis · 54’|Rose Lavelle · 56’|Alex Morgan · 74’|Megan Rapinoe · 79’|Alex Morgan · 81’|Mallory Swanson · 84’|Alex Morgan · 87’|Carli Lloyd · 90+2’,,,
107,Argentina,Japan,0,0,Carlos Borrello,Asako Takemoto,25055,"Parc des Princes, Paris",Group stage,2019-06-10,0–0,Stéphanie Frappart,France,2019,,,,
108,Canada,Cameroon,1,0,Kenneth Heiner-Møller,Alain Djeumfa,10710,"Stade de la Mosson, Montpellier",Group stage,2019-06-10,1–0,Ri Hyang Ok,France,2019,Kadeisha Buchanan · 45’,,,
109,Australia,Italy,1,2,Ante Milicic,Milena Bertolini,15380,"Stade du Hainaut, Valenciennes",Group stage,2019-06-09,1–2,Melissa Borjas,France,2019,Sam Kerr · 22’,Barbara Bonansea · 56’|Barbara Bonansea · 90+5’,,
110,Brazil,Jamaica,3,0,Vadão,Hue Menzies,17668,"Stade des Alpes, Grenoble",Group stage,2019-06-09,3–0,Riem Hussein,France,2019,Cristiane · 15’|Cristiane · 50’|Cristiane · 64’,,,
111,England,Scotland,2,1,Phil Neville,Shelley Kerr,13188,"Stade de Nice, Nice",Group stage,2019-06-09,2–1,Jana Adamkova,France,2019,Ellen White · 40’,Claire Emslie · 79’,Nikita Parris (P) · 14’,
112,Germany,China PR,1,0,Martina Voss-Tecklenburg,Jia Xiuquan,15283,"Roazhon Park, Rennes",Group stage,2019-06-08,1–0,Marie-Soleil Beaudoin,France,2019,Giulia Gwinn · 66’,,,
113,Spain,South Africa,3,1,Jorge Vilda,Desiree Ellis,12044,"Stade Océane, Le Havre",Group stage,2019-06-08,3–1,Maria Carvajal,France,2019,Lucía García · 89’,Thembi Kgatlana · 25’,Jennifer Hermoso (P) · 70’|Jennifer Hermoso (P) · 83’,
114,Norway,Nigeria,3,0,Martin Sjögren,Thomas Dennerby,11058,"Stade Auguste-Delaune II, Reims",Group stage,2019-06-08,3–0,Kate Jacewicz,France,2019,Guro Reiten · 17’|Lisa-Marie Karlseng Utland · 34’,,,
115,France,Korea Republic,4,0,Corinne Diacre,Yoon Deok-yeo,45261,"Parc des Princes, Paris",Group stage,2019-06-07,4–0,Claudia Umpiérrez,France,2019,Eugénie Le Sommer · 9’|Wendie Renard · 35’|Wendie Renard · 45+2’|Amandine Henry · 85’,,,
116,United States,Japan,5,2,Jill Ellis,Norio Sasaki,53341,"BC Place, Vancouver",Final,2015-07-05,5–2,Kateryna Monzul,Canada,2015,Carli Lloyd · 3’|Carli Lloyd · 5’|Lauren Holiday · 14’|Carli Lloyd · 16’|Tobin Heath · 54’,Yūki Nagasato · 27’,,
117,Germany,England,0,1,Silva Neid,Mark Sampson,21483,"Olympic Stadium, Montréal",Third-place match,2015-07-04,0–1,Ri Hyang Ok,Canada,2015,,,,Fara Williams (P) · 108’
118,Japan,England,2,1,Norio Sasaki,Mark Sampson,31467,"Commonwealth Stadium, Edmonton",Semi-finals,2015-07-01,2–1,Anna-Marie Keighley,Canada,2015,,,Aya Miyama (P) · 33’,Fara Williams (P) · 40’
119,United States,Germany,2,0,Jill Ellis,Silva Neid,51176,"Olympic Stadium, Montréal",Semi-finals,2015-06-30,2–0,Teodora Albon,Canada,2015,Kelley O'Hara · 84’,,Carli Lloyd (P) · 69’,
120,Australia,Japan,0,1,Alen Stajcic,Norio Sasaki,19814,"Commonwealth Stadium, Edmonton",Quarter-finals,2015-06-27,0–1,Kateryna Monzul,Canada,2015,,Mana Iwabuchi · 87’,,
121,England,Canada,2,1,Mark Sampson,John Herdman,54027,"BC Place, Vancouver",Quarter-finals,2015-06-27,2–1,Claudia Umpiérrez,Canada,2015,Jodie Taylor · 11’|Lucy Bronze · 14’,Christine Sinclair · 42’,,
122,Germany,France,1,1,Silva Neid,Philippe Bergeroo,24859,"Olympic Stadium, Montréal",Quarter-finals,2015-06-26,(5) 1–1 (4),Carol-Anne Chenard,Canada,2015,,Louisa Cadamuro · 64’,Célia Šašić (P) · 84’,
123,China PR,United States,0,1,Hao Wei,Jill Ellis,24141,"TD Place Stadium, Ottawa",Quarter-finals,2015-06-26,0–1,Carina Vitulano,Canada,2015,,Carli Lloyd · 51’,,
124,Japan,Netherlands,2,1,Norio Sasaki,Roger Reijners,28717,"BC Place, Vancouver",Round of 16,2015-06-23,2–1,Lucila Venegas,Canada,2015,Saori Ariyoshi · 10’|Mizuho Sakaguchi · 78’,Kirsten van de Ven · 90+2’,,
125,Norway,England,1,2,Even Pellerud,Mark Sampson,19829,"TD Place Stadium, Ottawa",Round of 16,2015-06-22,1–2,Esther Staubli,Canada,2015,Solveig Gulbrandsen · 54’,Steph Houghton · 61’|Lucy Bronze · 76’,,
126,United States,Colombia,2,0,Jill Ellis,Fabián Taborda,19412,"Commonwealth Stadium, Edmonton",Round of 16,2015-06-22,2–0,Stéphanie Frappart,Canada,2015,Alex Morgan · 53’,,Carli Lloyd (P) · 66’,
127,Brazil,Australia,0,1,Vadão,Alen Stajcic,12054,"Moncton Stadium, Moncton",Round of 16,2015-06-21,0–1,Teodora Albon,Canada,2015,,Kyah Simon · 80’,,
128,Canada,Switzerland,1,0,John Herdman,Martina Voss-Tecklenburg,53855,"BC Place, Vancouver",Round of 16,2015-06-21,1–0,Anna-Marie Keighley,Canada,2015,Josée Bélanger · 52’,,,
129,France,Korea Republic,3,0,Philippe Bergeroo,Yoon Deok-yeo,15518,"Olympic Stadium, Montréal",Round of 16,2015-06-21,3–0,Salomé Di Iorio,Canada,2015,Marie-Laure Delie · 4’|Élodie Thomis · 8’|Marie-Laure Delie · 48’,,,
130,Germany,Sweden,4,1,Silva Neid,Pia Sundhage,22486,"TD Place Stadium, Ottawa",Round of 16,2015-06-20,4–1,Ri Hyang Ok,Canada,2015,Anja Mittag · 24’|Célia Šašić · 78’|Dzsenifer Marozsán · 88’,Linda Sembrant · 82’,Célia Šašić (P) · 36’,
131,China PR,Cameroon,1,0,Chang Weiwei,Enow Ngachu,15958,"Commonwealth Stadium, Edmonton",Round of 16,2015-06-20,1–0,Bibiana Steinhaus,Canada,2015,Wang Shanshan · 12’,,,
132,Costa Rica,Brazil,0,1,Amelia Valverde,Vadão,9543,"Moncton Stadium, Moncton",Group stage,2015-06-18,0–1,Thalia Mitsi,Canada,2015,,Raquel · 83’,,
133,England,Colombia,2,1,Mark Sampson,Fabián Taborda,13862,"Olympic Stadium, Montréal",Group stage,2015-06-17,2–1,Carol-Anne Chenard,Canada,2015,Karen Carney · 15’,Lady Andrade · 90+4’,Fara Williams (P) · 38’,
134,Mexico,France,0,5,Leonardo Cuéllar,Philippe Bergeroo,21562,"TD Place Stadium, Ottawa",Group stage,2015-06-17,0–5,Sachiko Yamagishi,Canada,2015,,Marie-Laure Delie · 1’|Eugénie Le Sommer · 13’|Eugénie Le Sommer · 36’|Amandine Henry · 80’,,
135,Korea Republic,Spain,2,1,Yoon Deok-yeo,Ignacio Quereda,21562,"TD Place Stadium, Ottawa",Group stage,2015-06-17,2–1,Anna-Marie Keighley,Canada,2015,Cho So-hyun · 53’|Kim Soo-yun · 78’,Verónica Boquete · 29’,,
136,Switzerland,Cameroon,1,2,Martina Voss-Tecklenburg,Enow Ngachu,10177,"Commonwealth Stadium, Edmonton",Group stage,2015-06-16,1–2,Claudia Umpiérrez,Canada,2015,Ana-Maria Crnogorčević · 24’,Gabrielle Onguene · 47’|Madeleine Ngono Mani · 62’,,
137,Ecuador,Japan,0,1,Vanessa Arauz,Norio Sasaki,14522,"Investors Group Field, Winnipeg",Group stage,2015-06-16,0–1,Melissa Borjas,Canada,2015,,Yūki Nagasato · 5’,,
138,Nigeria,United States,0,1,Edwin Okon,Jill Ellis,52193,"BC Place, Vancouver",Group stage,2015-06-16,0–1,Kateryna Monzul,Canada,2015,,Abby Wambach · 45’,,
139,Australia,Sweden,1,1,Alen Stajcic,Pia Sundhage,10177,"Commonwealth Stadium, Edmonton",Group stage,2015-06-16,1–1,Lucila Venegas,Canada,2015,Lisa De Vanna · 5’,Sofia Jakobsson · 15’,,
140,Thailand,Germany,0,4,Noengruthai Sratongwian,Silva Neid,26191,"Investors Group Field, Winnipeg",Group stage,2015-06-15,0–4,Gladys Lengwe,Canada,2015,,Melanie Leupolz · 24’|Lena Petermann · 56’|Lena Petermann · 58’|Sara Däbritz · 73’,,
141,Côte d'Ivoire,Norway,1,3,Clémentine Touré,Even Pellerud,7147,"Moncton Stadium, Moncton",Group stage,2015-06-15,1–3,Salomé Di Iorio,Canada,2015,Ange N'Guessan · 71’,Ada Hegerberg · 6’|Ada Hegerberg · 62’|Solveig Gulbrandsen · 67’,,
142,China PR,New Zealand,2,2,Hao Wei,Tony Readings,26191,"Investors Group Field, Winnipeg",Group stage,2015-06-15,2–2,Katalin Kulcsár,Canada,2015,Wang Shanshan · 60’,Rebekah Stott · 28’|Hannah Wilkinson · 64’,Wang Lisi (P) · 41’,
143,Netherlands,Canada,1,1,Roger Reijners,John Herdman,45420,"Olympic Stadium, Montréal",Group stage,2015-06-15,1–1,Ri Hyang Ok,Canada,2015,Kirsten van de Ven · 87’,Ashley Lawrence · 10’,,
144,France,Colombia,0,2,Philippe Bergeroo,Fabián Taborda,13138,"Moncton Stadium, Moncton",Group stage,2015-06-13,0–2,Qin Liang,Canada,2015,,Lady Andrade · 19’|Catalina Usme · 90+3’,,
145,Brazil,Spain,1,0,Vadão,Ignacio Quereda,28623,"Olympic Stadium, Montréal",Group stage,2015-06-13,1–0,Carol-Anne Chenard,Canada,2015,Andressa · 44’,,,
146,England,Mexico,2,1,Mark Sampson,Leonardo Cuéllar,13138,"Moncton Stadium, Moncton",Group stage,2015-06-13,2–1,Anna-Marie Keighley,Canada,2015,Fran Kirby · 71’|Karen Carney · 82’,Fabiola Ibarra · 90+1’,,
147,Korea Republic,Costa Rica,2,2,Yoon Deok-yeo,Amelia Valverde,28623,"Olympic Stadium, Montréal",Group stage,2015-06-13,2–2,Carina Vitulano,Canada,2015,Jeon Ga-eul · 25’,Melissa Herrera · 17’|Karla Villalobos · 89’,Ji So-yun (P) · 21’,
148,Australia,Nigeria,2,0,Alen Stajcic,Edwin Okon,32716,"Investors Group Field, Winnipeg",Group stage,2015-06-12,2–0,Stéphanie Frappart,Canada,2015,Kyah Simon · 29’|Kyah Simon · 68’,,,
149,Switzerland,Ecuador,10,1,Martina Voss-Tecklenburg,Vanessa Arauz,31441,"BC Place, Vancouver",Group stage,2015-06-12,10–1 ,Rita Gani,Canada,2015,Eseosa Aigbogun · 45+2’|Fabienne Humm · 47’|Fabienne Humm · 49’|Fabienne Humm · 52’|Ramona Bachmann · 61’|Martina Moser · 76’|Ramona Bachmann · 81’,,Ramona Bachmann (P) · 60’,Angie Ponce (P) · 64’
150,Japan,Cameroon,2,1,Norio Sasaki,Enow Ngachu,31441,"BC Place, Vancouver",Group stage,2015-06-12,2–1,Pernilla Larsson,Canada,2015,Aya Sameshima · 6’|Yuika Sugasawa · 17’,Ajara Nchout · 90’,,
151,United States,Sweden,0,0,Jill Ellis,Pia Sundhage,32716,"Investors Group Field, Winnipeg",Group stage,2015-06-12,0–0,Sachiko Yamagishi,Canada,2015,,,,
152,China PR,Netherlands,1,0,Hao Wei,Roger Reijners,35544,"Commonwealth Stadium, Edmonton",Group stage,2015-06-11,1–0,Yeimy Martínez,Canada,2015,Wang Lisi · 90+1’,,,
153,Germany,Norway,1,1,Silva Neid,Even Pellerud,18967,"TD Place Stadium, Ottawa",Group stage,2015-06-11,1–1,Teodora Albon,Canada,2015,Anja Mittag · 6’,Maren Mjelde · 61’,,
154,Côte d'Ivoire,Thailand,2,3,Clémentine Touré,Noengruthai Sratongwian,18987,"TD Place Stadium, Ottawa",Group stage,2015-06-11,2–3,Margaret Domka,Canada,2015,Ange N'Guessan · 4’|Josée Nahi · 88’,Orathai Srimanee · 26’|Orathai Srimanee · 45+3’|Thanatta Chawong · 75’,,
155,Canada,New Zealand,0,0,John Herdman,Tony Readings,35544,"Commonwealth Stadium, Edmonton",Group stage,2015-06-11,0–0,Bibiana Steinhaus,Canada,2015,,,,
156,France,England,1,0,Philippe Bergeroo,Mark Sampson,11686,"Moncton Stadium, Moncton",Group stage,2015-06-09,1–0,Thalia Mitsi,Canada,2015,Eugénie Le Sommer · 29’,,,
157,Spain,Costa Rica,1,1,Ignacio Quereda,Amelia Valverde,10175,"Olympic Stadium, Montréal",Group stage,2015-06-09,1–1,Salomé Di Iorio,Canada,2015,Vicky Losada · 13’,Raquel Rodríguez · 14’,,
158,Colombia,Mexico,1,1,Fabián Taborda,Leonardo Cuéllar,11686,"Moncton Stadium, Moncton",Group stage,2015-06-09,1–1,Thérèse Neguel,Canada,2015,Daniela Montoya · 82’,Verónica Pérez · 36’,,
159,Brazil,Korea Republic,2,0,Vadão,Yoon Deok-yeo,10175,"Olympic Stadium, Montréal",Group stage,2015-06-09,2–0,Esther Staubli,Canada,2015,Formiga · 33’,,Marta (P) · 53’,
160,Sweden,Nigeria,3,3,Pia Sundhage,Edwin Okon,31148,"Investors Group Field, Winnipeg",Group stage,2015-06-08,3–3,Ri Hyang Ok,Canada,2015,Nilla Fischer · 31’|Linda Sembrant · 60’,Ngozi Okobi · 50’|Asisat Oshoala · 53’|Francisca Ordega · 87’,,
161,Cameroon,Ecuador,6,0,Enow Ngachu,Vanessa Arauz,25942,"BC Place, Vancouver",Group stage,2015-06-08,6–0,Katalin Kulcsár,Canada,2015,Madeleine Ngono Mani · 34’|Gaëlle Enganamouit · 36’|Gaëlle Enganamouit · 73’,,Christine Manie (P) · 44’|Gabrielle Onguene (P) · 79’|Gaëlle Enganamouit (P) · 90+4’,
162,United States,Australia,3,1,Jill Ellis,Alen Stajcic,31148,"Investors Group Field, Winnipeg",Group stage,2015-06-08,3–1,Claudia Umpiérrez,Canada,2015,Megan Rapinoe · 12’|Christen Press · 61’|Megan Rapinoe · 78’,Lisa De Vanna · 27’,,
163,Japan,Switzerland,1,0,Norio Sasaki,Martina Voss-Tecklenburg,25942,"BC Place, Vancouver",Group stage,2015-06-08,1–0,Lucila Venegas,Canada,2015,,,Aya Miyama (P) · 29’,
164,Norway,Thailand,4,0,Even Pellerud,Noengruthai Sratongwian,20953,"TD Place Stadium, Ottawa",Group stage,2015-06-07,4–0,Anna-Marie Keighley,Canada,2015,Trine Rønning · 15’|Isabell Herlovsen · 29’|Isabell Herlovsen · 34’|Ada Hegerberg · 68’,,,
165,Germany,Côte d'Ivoire,10,0,Silva Neid,Clémentine Touré,20953,"TD Place Stadium, Ottawa",Group stage,2015-06-07,10–0 ,Carol-Anne Chenard,Canada,2015,Célia Šašić · 3’|Célia Šašić · 14’|Anja Mittag · 29’|Célia Šašić · 31’|Anja Mittag · 35’|Anja Mittag · 64’|Simone Laudehr · 71’|Sara Däbritz · 75’|Melanie Behringer · 79’|Alexandra Popp · 85’,,,
