,home_team,away_team,home_score,away_score,home_manager,away_manager,Attendance,Venue,Round,Date,Score,Referee,Host,Year,home_goal,away_goal,home_penalty_goal,away_penalty_goal
166,Canada,China PR,1,0,John Herdman,Hao Wei,53058,"Commonwealth Stadium, Edmonton",Group stage,2015-06-06,1–0,Kateryna Monzul,Canada,2015,,,Christine Sinclair (P) · 90+2’,
167,New Zealand,Netherlands,0,1,Tony Readings,Roger Reijners,53058,"Commonwealth Stadium, Edmonton",Group stage,2015-06-06,0–1,Quetzalli Alvarado,Canada,2015,,Lieke Martens · 33’,,
168,Japan,United States,2,2,,,48817,"Commerzbank-Arena, Frankfurt am Main",Final,2011-07-17,(3) 2–2 (1),Bibiana Steinhaus,Germany,2011,Aya Miyama · 81’|Homare Sawa · 117’,Alex Morgan · 69’|Abby Wambach · 104’,,
169,Sweden,France,2,1,,,25515,"PreZero Arena, Sinsheim",Third-place match,2011-07-16,2–1,Kari Seitz,Germany,2011,Lotta Schelin · 29’|Marie Hammarström · 82’,Élodie Thomis · 56’,,
170,France,United States,1,3,,,25676,"Stadion im Borussia-Park, Mönchengladbach",Semi-finals,2011-07-13,1–3,Kirsi Heikkinen,Germany,2011,Sonia Bompastor · 55’,Lauren Holiday · 9’|Abby Wambach · 79’|Alex Morgan · 82’,,
171,Japan,Sweden,3,1,,,45434,"Commerzbank-Arena, Frankfurt am Main",Semi-finals,2011-07-13,3–1,Carol-Anne Chenard,Germany,2011,Nahomi Kawasumi · 19’|Homare Sawa · 60’|Nahomi Kawasumi · 64’,Josefine Öqvist · 10’,,
172,Sweden,Australia,3,1,,,24605,"WWK Arena, Augsburg",Quarter-finals,2011-07-10,3–1,Silvia Reyes,Germany,2011,Therese Sjögran · 11’|Lisa Dahlkvist · 16’|Lotta Schelin · 52’,Ellyse Perry · 40’,,
173,Brazil,United States,2,2,,,25598,"DDV-Stadion, Dresden",Quarter-finals,2011-07-10,(3) 2–2 (5),Jacqui Melksham,Germany,2011,Marta · 92’,Abby Wambach · 120+2’,Marta (P) · 68’,
174,England,France,1,1,,,26395,"BayArena, Leverkusen",Quarter-finals,2011-07-09,(3) 1–1 (4),Jenny Palmqvist,Germany,2011,Jill Scott · 59’,Élise Bussaglia · 88’,,
175,Germany,Japan,0,1,,,26067,"Volkswagen Arena, Wolfsburg",Quarter-finals,2011-07-09,0–1,Quetzalli Alvarado,Germany,2011,,Karina Maruyama · 108’,,
176,Australia,Norway,2,1,,,0,"BayArena, Leverkusen",Group stage,2011-07-06,2–1,Estela Alvarez,Germany,2011,Kyah Simon · 57’|Kyah Simon · 87’,Elise Thorsnes · 56’,,
177,Equatorial Guinea,Brazil,0,3,,,0,"Commerzbank-Arena, Frankfurt am Main",Group stage,2011-07-06,0–3,Bibiana Steinhaus,Germany,2011,,Érika · 49’|Cristiane · 54’,,Cristiane (P) · 90+3’
178,Korea DPR,Colombia,0,0,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011-07-06,0–0,Christina Pedersen,Germany,2011,,,,
179,Sweden,United States,2,1,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011-07-06,2–1,Etsuko Fukano,Germany,2011,,Abby Wambach · 67’,Lisa Dahlkvist (P) · 16’,
180,England,Japan,2,0,,,0,"WWK Arena, Augsburg",Group stage,2011-07-05,2–0,Carol-Anne Chenard,Germany,2011,Ellen White · 15’|Rachel Yankey · 66’,,,
181,New Zealand,Mexico,2,2,,,0,"PreZero Arena, Sinsheim",Group stage,2011-07-05,2–2,Jenny Palmqvist,Germany,2011,Rebecca Smith · 90’|Hannah Wilkinson · 90+4’,Stephany Mayor · 2’|Maribel Domínguez · 29’,,
182,France,Germany,2,4,,,0,"Stadion im Borussia-Park, Mönchengladbach",Group stage,2011-07-05,2–4,Kirsi Heikkinen,Germany,2011,Marie-Laure Delie · 56’|Laura Georges · 72’,Kerstin Garefrekes · 25’|Inka Grings · 32’|Célia Šašić · 89’,,Inka Grings (P) · 68’
183,Canada,Nigeria,0,1,,,0,"DDV-Stadion, Dresden",Group stage,2011-07-05,0–1,Finau Vulivuli,Germany,2011,,Perpetua Nkwocha · 73’,,
184,Australia,Equatorial Guinea,3,2,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011-07-03,3–2,Gyöngyi Gaál,Germany,2011,Leena Khamis · 8’|Emily van Egmond · 48’|Lisa De Vanna · 51’,Genoveva Añonma · 21’|Genoveva Añonma · 83’,,
185,Brazil,Norway,3,0,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011-07-03,3–0,Kari Seitz,Germany,2011,Marta · 22’|Rosana · 46’|Marta · 48’,,,
186,Korea DPR,Sweden,0,1,,,0,"WWK Arena, Augsburg",Group stage,2011-07-02,0–1,Estela Alvarez,Germany,2011,,Lisa Dahlkvist · 64’,,
187,United States,Colombia,3,0,,,0,"PreZero Arena, Sinsheim",Group stage,2011-07-02,3–0,,Germany,2011,Heather O'Reilly · 12’|Megan Rapinoe · 50’|Carli Lloyd · 57’,,,
188,Japan,Mexico,4,0,,,0,"BayArena, Leverkusen",Group stage,2011-07-01,4–0,Christina Pedersen,Germany,2011,Homare Sawa · 13’|Shinobu Ohno · 15’|Homare Sawa · 39’|Homare Sawa · 80’,,,
189,New Zealand,England,1,2,,,0,"DDV-Stadion, Dresden",Group stage,2011-07-01,1–2,Thérèse Neguel,Germany,2011,Sarah Gregorius · 18’,Jill Scott · 63’|Jessica Clarke · 81’,,
190,Canada,France,0,4,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011-06-30,0–4,Etsuko Fukano,Germany,2011,,Gaëtane Thiney · 24’|Gaëtane Thiney · 60’|Camille Abily · 66’|Élodie Thomis · 83’,,
191,Germany,Nigeria,1,0,,,0,"Commerzbank-Arena, Frankfurt am Main",Group stage,2011-06-30,1–0,Sung Mi Cha,Germany,2011,Simone Laudehr · 54’,,,
192,Norway,Equatorial Guinea,1,0,,,0,"WWK Arena, Augsburg",Group stage,2011-06-29,1–0,Quetzalli Alvarado,Germany,2011,Emilie Haavi · 84’,,,
193,Brazil,Australia,1,0,,,0,"Stadion im Borussia-Park, Mönchengladbach",Group stage,2011-06-29,1–0,Jenny Palmqvist,Germany,2011,Rosana · 54’,,,
194,Colombia,Sweden,0,1,,,0,"BayArena, Leverkusen",Group stage,2011-06-28,0–1,Carol-Anne Chenard,Germany,2011,,Jessica Landström · 57’,,
195,United States,Korea DPR,2,0,,,0,"DDV-Stadion, Dresden",Group stage,2011-06-28,2–0,Bibiana Steinhaus,Germany,2011,Lauren Holiday · 54’|Rachel Van Hollebeke · 76’,,,
196,Japan,New Zealand,2,1,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011-06-27,2–1,Kirsi Heikkinen,Germany,2011,Yūki Nagasato · 6’|Aya Miyama · 68’,Amber Hearn · 12’,,
197,Mexico,England,1,1,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011-06-27,1–1,Silvia Reyes,Germany,2011,Mónica Ocampo · 33’,Fara Williams · 21’,,
198,Nigeria,France,0,1,,,0,"PreZero Arena, Sinsheim",Group stage,2011-06-26,0–1,Kari Seitz,Germany,2011,,Marie-Laure Delie · 56’,,
199,Germany,Canada,2,1,,,73680,"Olympiastadion Berlin, Berlin",Group stage,2011-06-26,2–1,Jacqui Melksham,Germany,2011,Kerstin Garefrekes · 10’|Célia Šašić · 42’,Christine Sinclair · 82’,,
200,Norway,United States,1,4,,,32068,"Hongkou Stadium, Shanghai",Third-place match,2007-09-30,1–4,Gyöngyi Gaál,China PR,2007,Ragnhild Gulbrandsen · 63’,Abby Wambach · 30’|Abby Wambach · 46’|Lori Chalupny · 58’|Heather O'Reilly · 59’,,
201,Germany,Brazil,2,0,,,31000,"Hongkou Stadium, Shanghai",Final,2007-09-30,2–0,Tammy Ogston,China PR,2007,Birgit Prinz · 52’|Simone Laudehr · 86’,,,
202,United States,Brazil,0,4,,,47818,"Yellow Dragon Stadium, Hangzhou",Semi-finals,2007-09-27,0–4,Nicole Petignat,China PR,2007,,Marta · 27’|Cristiane · 56’|Marta · 79’,,
203,Germany,Norway,3,0,,,53819,"Tianjin Olympic Centre Stadium, Tianjin",Semi-finals,2007-09-26,3–0,,China PR,2007,Kerstin Stegemann · 72’|Martina Müller · 75’,,,
204,Norway,China PR,1,0,,,52000,"Wuhan Stadium, Wuhan",Quarter-finals,2007-09-23,1–0,Gyöngyi Gaál,China PR,2007,Isabell Herlovsen · 32’,,,
205,Brazil,Australia,3,2,,,35061,"Tianjin Olympic Centre Stadium, Tianjin",Quarter-finals,2007-09-23,3–2,Christine Baitinger,China PR,2007,Formiga · 4’|Cristiane · 75’,Lisa De Vanna · 36’|Lauren Colthorpe · 68’,Marta (P) · 23’,
206,Germany,Korea DPR,3,0,,,37200,"Wuhan Stadium, Wuhan",Quarter-finals,2007-09-22,3–0,Tammy Ogston,China PR,2007,Kerstin Garefrekes · 44’|Renate Lingor · 67’|Annike Krahn · 72’,,,
207,United States,England,3,0,,,29586,"Tianjin Olympic Centre Stadium, Tianjin",Quarter-finals,2007-09-22,3–0,Jenny Palmqvist,China PR,2007,Abby Wambach · 48’|Shannon Boxx · 57’|Kristine Lilly · 60’,,,
208,Norway,Ghana,7,2,,,43817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-20,7–2,Jennifer Bennett,China PR,2007,Lene Storløkken · 4’|Ragnhild Gulbrandsen · 39’|Isabell Herlovsen · 56’|Ragnhild Gulbrandsen · 59’|Ragnhild Gulbrandsen · 62’|Lise Klaveness · 69’,Adjoa Bayor · 73’,Ane Stangeland Horpestad (P) · 45’,Florence Okoe (P) · 80’
209,Australia,Canada,2,2,,,29300,"Chengdu Sports Center, Chengdu",Group stage,2007-09-20,2–2,Gyöngyi Gaál,China PR,2007,Collette McCallum · 53’|Cheryl Salisbury · 90+2’,Melissa Tancredi · 1’|Christine Sinclair · 85’,,
210,Brazil,Denmark,1,0,,,43817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-20,1–0,Kari Seitz,China PR,2007,Pretinha · 90+1’,,,
211,China PR,New Zealand,2,0,,,56208,"Tianjin Olympic Centre Stadium, Tianjin",Group stage,2007-09-20,2–0,,China PR,2007,Li Jie · 57’|Xie Caixia · 79’,,,
212,Korea DPR,Sweden,1,2,,,33196,"Tianjin Olympic Centre Stadium, Tianjin",Group stage,2007-09-18,1–2,Christine Baitinger,China PR,2007,Ri Un-suk · 22’,Lotta Schelin · 4’|Lotta Schelin · 54’,,
213,Nigeria,United States,0,1,,,26100,"Hongkou Stadium, Shanghai",Group stage,2007-09-18,0–1,Mayumi Oiwa,China PR,2007,,Lori Chalupny · 1’,,
214,Japan,Germany,0,2,,,39817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-17,0–2,Adriana Correa,China PR,2007,,Birgit Prinz · 21’,,Renate Lingor (P) · 87’
215,Argentina,England,1,6,,,30730,"Chengdu Sports Center, Chengdu",Group stage,2007-09-17,1–6,Dianne Ferreira-James,China PR,2007,Eva Nadia González · 60’,Jill Scott · 10’|Kelly Smith · 64’|Kelly Smith · 77’,,Fara Williams (P) · 50’|Vicky Exley (P) · 90’
216,Canada,Ghana,4,0,,,33835,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-15,4–0,Nicole Petignat,China PR,2007,Christine Sinclair · 16’|Sophie Schmidt · 55’|Christine Sinclair · 62’|Martina Franko · 77’,,,
217,Denmark,New Zealand,2,0,,,54000,"Wuhan Stadium, Wuhan",Group stage,2007-09-15,2–0,Mayumi Oiwa,China PR,2007,Katrine Pedersen · 61’|Cathrine Paaske-Sørensen · 66’,,,
218,China PR,Brazil,0,4,,,54000,"Wuhan Stadium, Wuhan",Group stage,2007-09-15,0–4,Jennifer Bennett,China PR,2007,,Marta · 42’|Cristiane · 47’|Cristiane · 48’|Marta · 70’,,
219,Norway,Australia,1,1,,,33835,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-15,1–1,Huijun Niu,China PR,2007,Ragnhild Gulbrandsen · 5’,Lisa De Vanna · 83’,,
220,United States,Sweden,2,0,,,35600,"Chengdu Sports Center, Chengdu",Group stage,2007-09-14,2–0,Gyöngyi Gaál,China PR,2007,Abby Wambach · 58’,,Abby Wambach (P) · 34’,
221,Argentina,Japan,0,1,,,27730,"Hongkou Stadium, Shanghai",Group stage,2007-09-14,0–1,,China PR,2007,,Yūki Nagasato · 90+1’,,
222,Germany,England,0,0,,,27730,"Hongkou Stadium, Shanghai",Group stage,2007-09-14,0–0,Jenny Palmqvist,China PR,2007,,,,
223,Korea DPR,Nigeria,2,0,,,35600,"Chengdu Sports Center, Chengdu",Group stage,2007-09-14,2–0,Tammy Ogston,China PR,2007,Kim Kyong-hwa · 17’|Ri Kum-suk · 21’,,,
224,Brazil,New Zealand,5,0,,,33500,"Wuhan Stadium, Wuhan",Group stage,2007-09-12,5–0,Pannipar Kamnueng,China PR,2007,Daniela Alves Lima · 10’|Cristiane · 54’|Marta · 74’|Kóki · 86’|Marta · 90+3’,,,
225,Australia,Ghana,4,1,,,25952,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-12,4–1,Adriana Correa,China PR,2007,Sarah Walsh · 15’|Lisa De Vanna · 57’|Heather Garriock · 69’|Lisa De Vanna · 81’,Anita Amankwa · 70’,,
226,Norway,Canada,2,1,,,30752,"Yellow Dragon Stadium, Hangzhou",Group stage,2007-09-12,2–1,Christine Baitinger,China PR,2007,Ragnhild Gulbrandsen · 52’|Ane Stangeland Horpestad · 81’,Candace Chapman · 33’,,
227,China PR,Denmark,3,2,,,50800,"Wuhan Stadium, Wuhan",Group stage,2007-09-12,3–2,Dianne Ferreira-James,China PR,2007,Li Jie · 31’|Bi Yan · 50’|Song Xiaoli · 88’,Anne Dot Eggers Nielsen · 51’|Cathrine Paaske-Sørensen · 87’,,
228,United States,Korea DPR,2,2,,,35100,"Chengdu Sports Center, Chengdu",Group stage,2007-09-11,2–2,Nicole Petignat,China PR,2007,Abby Wambach · 50’|Heather O'Reilly · 69’,Kil Son-hui · 58’|Kim Yong-ae · 62’,,
229,England,Japan,2,2,,,27146,"Hongkou Stadium, Shanghai",Group stage,2007-09-11,2–2,Kari Seitz,China PR,2007,Kelly Smith · 81’|Kelly Smith · 83’,Aya Miyama · 55’|Aya Miyama · 90+5’,,
230,Sweden,Nigeria,1,1,,,21740,"Chengdu Sports Center, Chengdu",Group stage,2007-09-11,1–1,Huijun Niu,China PR,2007,Victoria Sandell Svensson · 50’,Cynthia Uwak · 82’,,
231,Germany,Argentina,11,0,,,28098,"Hongkou Stadium, Shanghai",Group stage,2007-09-10,11–0 ,Tammy Ogston,China PR,2007,Melanie Behringer · 12’|Kerstin Garefrekes · 17’|Melanie Behringer · 24’|Birgit Prinz · 29’|Birgit Prinz · 45+1’|Renate Lingor · 51’|Sandra Smisek · 57’|Birgit Prinz · 59’|Sandra Smisek · 70’|Sandra Smisek · 79’|Renate Lingor · 90+1’,,,
232,Germany,Sweden,1,1,,,26137,"The Home Depot Center, Carson",Final,2003-10-12,1–1,Cristina Babadac,United States,2003,Maren Meinert · 46’|Nia Künzer · 98’,Hanna Ljungberg · 41’,,
233,United States,Canada,3,1,,,25253,"The Home Depot Center, Carson",Third-place match,2003-10-11,3–1,Tammy Ogston,United States,2003,Kristine Lilly · 22’|Shannon Boxx · 51’|Tiffeny Milbrett · 80’,Christine Sinclair · 38’,,
234,Germany,United States,3,0,,,27623,"PGE Park, Portland",Semi-finals,2003-10-05,3–0,Sonia Denoncourt,United States,2003,Kerstin Garefrekes · 15’|Maren Meinert · 90+1’|Birgit Prinz · 90+3’,,,
235,Canada,Sweden,1,2,,,27623,"PGE Park, Portland",Semi-finals,2003-10-05,1–2,Katriina Elovirta,United States,2003,Kara Lang · 64’,Malin Moström · 79’|Josefine Öqvist · 86’,,
236,Germany,Russia,7,0,,,20021,"PGE Park, Portland",Quarter-finals,2003-10-02,7–0,Im Eun-ju,United States,2003,Martina Müller · 25’|Sandra Minnert · 57’|Pia Wunderlich · 60’|Kerstin Garefrekes · 62’|Birgit Prinz · 80’|Kerstin Garefrekes · 85’|Birgit Prinz · 89’,Elena Danilova · 70’,,
237,China PR,Canada,0,1,,,20021,"PGE Park, Portland",Quarter-finals,2003-10-02,0–1,Kari Seitz,United States,2003,,Charmaine Hooper · 7’,,
238,Brazil,Sweden,1,2,,,25103,"Gillette Stadium, Foxborough",Quarter-finals,2003-10-01,1–2,Dongqing Zhang,United States,2003,,Victoria Sandell Svensson · 23’|Malin Andersson · 53’,Marta (P) · 44’,
239,United States,Norway,1,0,,,25103,"Gillette Stadium, Foxborough",Quarter-finals,2003-10-01,1–0,Nicole Petignat,United States,2003,Abby Wambach · 24’,,,
240,Sweden,Nigeria,3,0,,,22828,"Columbus Crew Stadium, Columbus",Group stage,2003-09-28,3–0,Sonia Denoncourt,United States,2003,Hanna Ljungberg · 56’|Hanna Ljungberg · 79’|Malin Moström · 81’,,,
241,Korea DPR,United States,0,3,,,22828,"Columbus Crew Stadium, Columbus",Group stage,2003-09-28,0–3,Sueli Tortura,United States,2003,,Cat Whitehill · 48’|Cat Whitehill · 66’,,Abby Wambach (P) · 17’
242,Ghana,Australia,2,1,,,19132,"PGE Park, Portland",Group stage,2003-09-28,2–1,Xonam Agboyi,United States,2003,Alberta Sackey · 34’|Alberta Sackey · 39’,Heather Garriock · 61’,,
243,China PR,Russia,1,0,,,19132,"PGE Park, Portland",Group stage,2003-09-28,1–0,Florencia Romano,United States,2003,Bai Jie · 16’,,,
244,France,Brazil,1,1,,,17618,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-27,1–1,Cristina Babadac,United States,2003,Marinette Pichon · 90+2’,Kátia · 58’,,
245,Korea Republic,Norway,1,7,,,14356,"Gillette Stadium, Foxborough",Group stage,2003-09-27,1–7,Tammy Ogston,United States,2003,Kim Jin-hee · 75’,Solveig Gulbrandsen · 5’|Dagny Mellgren · 24’|Dagny Mellgren · 31’|Marianne Pettersen · 40’|Brit Sandaune · 52’|Linda Ørmen · 80’|Linda Ørmen · 90’,,
246,Canada,Japan,3,1,,,14356,"Gillette Stadium, Foxborough",Group stage,2003-09-27,3–1,Im Eun-ju,United States,2003,Christine Latham · 36’|Christine Sinclair · 49’|Kara Lang · 72’,Homare Sawa · 20’,,
247,Argentina,Germany,1,6,,,17618,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-27,1–6,Bola Abidoye,United States,2003,Yanina Gaitán · 71’,Maren Meinert · 3’|Birgit Prinz · 32’|Maren Meinert · 43’|Conny Pohlers · 89’|Martina Müller · 90+2’,,Bettina Wiegmann (P) · 24’
248,Ghana,Russia,0,3,,,13929,"The Home Depot Center, Carson",Group stage,2003-09-25,0–3,Kari Seitz,United States,2003,,Marina Saenko · 36’|Natalia Barbashina · 54’|Olga Letyushova · 80’,,
249,Sweden,Korea DPR,1,0,,,31553,"Lincoln Financial Field, Philadelphia",Group stage,2003-09-25,1–0,Tammy Ogston,United States,2003,Victoria Sandell Svensson · 7’,,,
250,United States,Nigeria,5,0,,,31553,"Lincoln Financial Field, Philadelphia",Group stage,2003-09-25,5–0,Florencia Romano,United States,2003,Mia Hamm · 12’|Cindy Parlow Cone · 47’|Abby Wambach · 65’,,Mia Hamm (P) · 6’|Julie Foudy (P) · 89’,
251,China PR,Australia,1,1,,,13929,"The Home Depot Center, Carson",Group stage,2003-09-25,1–1,Katriina Elovirta,United States,2003,Bai Jie · 46’,Heather Garriock · 28’,,
252,Norway,Brazil,1,4,,,15490,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-24,1–4,Xonam Agboyi,United States,2003,Marianne Pettersen · 45’,Daniela Alves Lima · 26’|Rosana · 37’|Marta · 59’|Kátia · 68’,,
253,Germany,Japan,3,0,,,15490,"Columbus Crew Stadium, Columbus",Group stage,2003-09-24,3–0,Sueli Tortura,United States,2003,Sandra Minnert · 23’|Birgit Prinz · 36’|Birgit Prinz · 66’,,,
254,France,Korea Republic,1,0,,,16316,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-24,1–0,Dongqing Zhang,United States,2003,Marinette Pichon · 84’,,,
255,Canada,Argentina,3,0,,,15529,"Columbus Crew Stadium, Columbus",Group stage,2003-09-24,3–0,Nicole Petignat,United States,2003,Christine Latham · 79’|Christine Latham · 82’,,Charmaine Hooper (P) · 19’,
256,United States,Sweden,3,1,,,35000,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-21,3–1,Dongqing Zhang,United States,2003,Kristine Lilly · 27’|Cindy Parlow Cone · 36’|Shannon Boxx · 78’,Victoria Sandell Svensson · 58’,,
257,Brazil,Korea Republic,3,0,,,34144,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003-09-21,3–0,Tammy Ogston,United States,2003,Kátia · 55’|Kátia · 62’,,Marta (P) · 14’,
258,Australia,Russia,1,2,,,8500,"The Home Depot Center, Carson",Group stage,2003-09-21,1–2,Bola Abidoye,United States,2003,Kelly Golebiowski · 38’,Elena Fomina · 89’,,
