,Rank,Team,MP,W,D,L,GF,GA,GD,Pts,xG,xGA,xGD,xGD/90,Top Team Scorer,Latitude,Longitude,Region,Year,ISO_Code,Manager,Gender,Nationality,Flag,Team_with_Flag
160,Quarter Final,China,4.0,2.0,1.0,1.0,10.0,4.0,6.0,5.0,,,,,Liu Ailing - 4,35.8617,104.1954,AFC (Asia),1991,CHN,Shang Ruihua,Male,Chinese,ğŸ‡¨ğŸ‡³,China ğŸ‡¨ğŸ‡³
161,Quarter Final,Italy,4.0,2.0,0.0,2.0,8.0,5.0,3.0,4.0,,,,,Carolina Morace - 4,41.8719,12.5674,UEFA (Europe),1991,ITA,Sergio Guenza,Male,Italian,ğŸ‡®ğŸ‡¹,Italy ğŸ‡®ğŸ‡¹
162,Quarter Final,Denmark,4.0,1.0,1.0,2.0,7.0,6.0,1.0,3.0,,,,,"Susan Mackensie, Helle Jensen - 2",56.2639,9.5018,UEFA (Europe),1991,DNK,Keld Gantzhorn,Male,Danish,ğŸ‡©ğŸ‡°,Denmark ğŸ‡©ğŸ‡°
163,Quarter Final,Taiwan,4.0,1.0,0.0,3.0,2.0,15.0,-13.0,2.0,,,,,"Chou Tai-ying, Lin Mei-chun - 1",23.6978,120.9605,AFC (Asia),1991,TWN,Chong Tsu-Pin,Male,Taiwanese,ğŸ‡¹ğŸ‡¼,Taiwan ğŸ‡¹ğŸ‡¼
164,Group Stage,Brazil,3.0,1.0,0.0,2.0,1.0,7.0,-6.0,2.0,,,,,Elane Rego dos Santos - 1,-14.235,-51.9253,CONMEBOL (South America),1991,BRA,Fernando Pires,Male,Brazilian,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
165,Group Stage,Nigeria,3.0,0.0,0.0,3.0,0.0,7.0,-7.0,0.0,,,,,,9.082,8.6753,CAF (Africa),1991,NGA,Jo BonfrÃ¨re,Male,Dutch,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
166,Group Stage,New Zealand,3.0,0.0,0.0,3.0,1.0,11.0,-10.0,0.0,,,,,Kim Nye - 1,-40.9006,174.886,OFC (Oceania),1991,NZL,Dave Boardman,Male,English,ğŸ‡³ğŸ‡¿,New Zealand ğŸ‡³ğŸ‡¿
167,Group Stage,Japan,3.0,0.0,0.0,3.0,0.0,12.0,-12.0,0.0,,,,,,36.2048,138.2529,AFC (Asia),1991,JPN,Tamotsu Suzuki,Male,Japanese,ğŸ‡¯ğŸ‡µ,Japan ğŸ‡¯ğŸ‡µ
156,1,USA,6.0,6.0,0.0,0.0,25.0,5.0,20.0,12.0,,,,,Michelle Akers - 10,37.0902,-95.7129,CONCACAF (North and Central America),1991,USA,Anson Dorrance,Male,USA,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
157,2,Norway,6.0,4.0,0.0,2.0,14.0,10.0,4.0,8.0,,,,,Linda Medalen - 6,60.472,8.4689,UEFA (Europe),1991,NOR,Even Pellerud,Male,Norwegian,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
158,3,Sweden,6.0,4.0,0.0,2.0,18.0,7.0,11.0,8.0,,,,,Lena Videkull - 5,60.1282,18.6435,UEFA (Europe),1991,SWE,Gunilla Paijkull,Female,Swedish,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
159,4,Germany,6.0,4.0,0.0,2.0,13.0,10.0,3.0,8.0,,,,,Heidi Mohr - 7,51.1657,10.4515,UEFA (Europe),1991,DEU,Gero Bisanz,Male,German,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
155,Group Stage,Australia,3.0,0.0,0.0,3.0,3.0,13.0,-10.0,0.0,,,,,"Sunni Hughes, Angela Iannotta... - 1",-25.2744,133.7751,OFC (Oceania),1995,AUS,Tom Sermanni,Male,Scotland,ğŸ‡¦ğŸ‡º,Australia ğŸ‡¦ğŸ‡º
154,Group Stage,Nigeria,3.0,0.0,2.0,2.0,5.0,14.0,-9.0,2.0,,,,,"Rita Nwadike, Adaku Okoroafor - 2",9.082,8.6753,CAF (Africa),1995,NGA,Paul Hamilton,Male,Nigerian,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
153,Group Stage,Canada,3.0,0.0,2.0,2.0,5.0,13.0,-8.0,2.0,,,,,"Geri Donnelly, Silvana Burtini - 2",56.1304,-106.3468,CONCACAF (North and Central America),1995,CAN,Sylvie BÃ©liveau,Female,Canadian,ğŸ‡¨ğŸ‡¦,Canada ğŸ‡¨ğŸ‡¦
152,Group Stage,Brazil,3.0,1.0,0.0,2.0,3.0,8.0,-5.0,3.0,,,,,Roseli de Belo - 2,-14.235,-51.9253,CONMEBOL (South America),1995,BRA,Ademar Fonesca,Male,Brazilian,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
151,Quarter Final,Japan,4.0,1.0,0.0,3.0,2.0,8.0,-6.0,3.0,,,,,Akemi Noda - 2,36.2048,138.2529,AFC (Asia),1995,JPN,Tamotsu Suzuki,Male,Japanese,ğŸ‡¯ğŸ‡µ,Japan ğŸ‡¯ğŸ‡µ
150,Quarter Final,Denmark,4.0,1.0,0.0,3.0,7.0,8.0,-1.0,3.0,,,,,Gitte Krogh - 3,56.2639,9.5018,UEFA (Europe),1995,DNK,Keld Gantzhorn,Male,Danish,ğŸ‡©ğŸ‡°,Denmark ğŸ‡©ğŸ‡°
149,Quarter Final,England,4.0,2.0,1.0,2.0,6.0,9.0,-3.0,7.0,,,,,"Karen Farley, Gillian Coultard - 2",52.3555,-1.1743,UEFA (Europe),1995,GBR,Ted Copeland,Male,English,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,England ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿
148,Quarter Final,Sweden,4.0,2.0,1.0,1.0,6.0,4.0,2.0,7.0,,,,,Malin Andersson - 2,60.1282,18.6435,UEFA (Europe),1995,SWE,Bengt Simonsson,Male,Swedish,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
144,1,Norway,6.0,6.0,1.0,0.0,23.0,1.0,22.0,19.0,,,,,Ann Kristin AarÃ¸nes - 6,60.472,8.4689,UEFA (Europe),1995,NOR,Even Pellerud,Male,Norwegian,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
145,2,Germany,6.0,4.0,0.0,2.0,13.0,6.0,7.0,12.0,,,,,"Heidi Mohr, Bettina Wiegmann - 3",51.1657,10.4515,UEFA (Europe),1995,DEU,Gero Bisanz,Male,German,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
146,3,USA,6.0,4.0,1.0,1.0,15.0,5.0,10.0,13.0,,,,,"Tisha Venturini, Kristine Lilly... - 3",37.0902,-95.7129,CONCACAF (North and Central America),1995,USA,Tony DiCicco,Male,USA,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
147,4,China,6.0,2.0,2.0,2.0,11.0,10.0,1.0,8.0,,,,,Shi Guihong - 3,35.8617,104.1954,AFC (Asia),1995,CHN,Ma Yuanan,Male,Chinese,ğŸ‡¨ğŸ‡³,China ğŸ‡¨ğŸ‡³
136,Group Stage,Italy,3.0,1.0,1.0,1.0,3.0,3.0,0.0,4.0,,,,,Patrizia Panico - 2,41.8719,12.5674,UEFA (Europe),1999,ITA,Carlo Facchin,Male,Italy,ğŸ‡®ğŸ‡¹,Italy ğŸ‡®ğŸ‡¹
137,Group Stage,North Korea,3.0,1.0,0.0,2.0,4.0,6.0,-2.0,3.0,,,,,Jo Song-ok - 2,40.3399,127.5101,AFC (Asia),1999,PRK,Myong Dong-chan,Male,North Korea,ğŸ‡°ğŸ‡µ,North Korea ğŸ‡°ğŸ‡µ
138,Group Stage,Australia,3.0,0.0,1.0,2.0,3.0,7.0,-4.0,1.0,,,,,Julie Murray - 2,-25.2744,133.7751,OFC (Oceania),1999,AUS,Greg Brown,Male,Australia,ğŸ‡¦ğŸ‡º,Australia ğŸ‡¦ğŸ‡º
139,Group Stage,Canada,3.0,0.0,1.0,2.0,3.0,12.0,-9.0,1.0,,,,,Charmaine Hooper - 2,56.1304,-106.3468,CONCACAF (North and Central America),1999,CAN,Neil Turnbull,Male,Canada,ğŸ‡¨ğŸ‡¦,Canada ğŸ‡¨ğŸ‡¦
140,Group Stage,Ghana,3.0,0.0,1.0,2.0,1.0,10.0,-9.0,1.0,,,,,Nana Gyamfuah - 1,7.9465,-1.0232,CAF (Africa),1999,GHA,Emmanuel Kwasi Afranie,Male,Ghana,ğŸ‡¬ğŸ‡­,Ghana ğŸ‡¬ğŸ‡­
141,Group Stage,Japan,3.0,0.0,1.0,2.0,1.0,10.0,-9.0,1.0,,,,,Nami Otake - 1,36.2048,138.2529,AFC (Asia),1999,JPN,Satoshi Miyauchi,Male,Japan,ğŸ‡¯ğŸ‡µ,Japan ğŸ‡¯ğŸ‡µ
142,Group Stage,Denmark,3.0,0.0,0.0,3.0,1.0,8.0,-7.0,0.0,,,,,Janni Johansen - 1,56.2639,9.5018,UEFA (Europe),1999,DNK,Poul HÃ¸jmose,Male,Denmark,ğŸ‡©ğŸ‡°,Denmark ğŸ‡©ğŸ‡°
143,Group Stage,Mexico,3.0,0.0,0.0,3.0,1.0,15.0,-14.0,0.0,,,,,Maribel DomÃ­nguez - 1,23.6345,-102.5528,CONCACAF (North and Central America),1999,MEX,Leonardo CuÃ©llar,Male,Mexico,ğŸ‡²ğŸ‡½,Mexico ğŸ‡²ğŸ‡½
135,Quarter Final,Germany,4.0,1.0,2.0,1.0,12.0,7.0,5.0,5.0,,,,,"Inka Grings, Bettina Wiegmann - 3",51.1657,10.4515,UEFA (Europe),1999,DEU,Tina Theune-Meyer,Female,Germany,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
134,Quarter Final,Nigeria,4.0,2.0,0.0,2.0,8.0,12.0,-4.0,6.0,,,,,Nkiru Okosieme - 3,9.082,8.6753,CAF (Africa),1999,NGA,Ismaila Mabo,Male,Nigeria,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
133,Quarter Final,Sweden,4.0,2.0,0.0,2.0,7.0,6.0,1.0,6.0,,,,,"Victoria Sandell Svensson, Hanna Ljungberg - 2",60.1282,18.6435,UEFA (Europe),1999,SWE,Marika Domanski-Lyfors,Female,Sweden,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
132,Quarter Final,Russia,4.0,2.0,0.0,2.0,10.0,5.0,5.0,6.0,,,,,"Olga Letyushova, Elena Fomina - 2",61.524,105.3188,UEFA (Europe),1999,RUS,Yuri Bystritsky,Male,Russia,ğŸ‡·ğŸ‡º,Russia ğŸ‡·ğŸ‡º
131,4,Norway,6.0,4.0,1.0,1.0,16.0,8.0,8.0,13.0,,,,,Ann Kristin AarÃ¸nes - 4,60.472,8.4689,UEFA (Europe),1999,NOR,Per-Mathias HÃ¸gmo,Male,Norway,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
130,3,Brazil,6.0,3.0,2.0,1.0,16.0,9.0,7.0,11.0,,,,,Sissi - 7,-14.235,-51.9253,CONMEBOL (South America),1999,BRA,Wilson EgÃ­dio de Paula,Male,Brazil,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
129,2,China,6.0,5.0,1.0,0.0,19.0,2.0,17.0,16.0,,,,,Sun Wen - 7,35.8617,104.1954,AFC (Asia),1999,CHN,Ma Yuanan,Male,China,ğŸ‡¨ğŸ‡³,China ğŸ‡¨ğŸ‡³
128,1,USA,6.0,5.0,1.0,0.0,18.0,3.0,15.0,16.0,,,,,Tiffeny Milbrett - 3,37.0902,-95.7129,CONCACAF (North and Central America),1999,USA,Tony DiCicco,Male,USA,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
127,Group Stage,Argentina,3.0,0.0,0.0,3.0,1.0,15.0,-14.0,0.0,,,,,Yanina GaitÃ¡n - 1,-38.4161,-63.6167,CONMEBOL (South America),2003,ARG,Carlos Borrello,Male,Argentine,ğŸ‡¦ğŸ‡·,Argentina ğŸ‡¦ğŸ‡·
126,Group Stage,Nigeria,3.0,0.0,0.0,3.0,0.0,11.0,-11.0,0.0,,,,,,9.082,8.6753,CAF (Africa),2003,NGA,Samuel Okpodu,Male,Nigerian,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
125,Group Stage,Korea Republic,3.0,0.0,0.0,3.0,1.0,11.0,-10.0,0.0,,,,,Kim Jin-hee - 1,35.9078,127.7669,AFC (Asia),2003,KOR,An Jong-goan,Male,South Korean,ğŸ‡°ğŸ‡·,Korea Republic ğŸ‡°ğŸ‡·
124,Group Stage,Ghana,3.0,0.0,1.0,2.0,3.0,5.0,-2.0,1.0,,,,,Alberta Sackey - 2,7.9465,-1.0232,CAF (Africa),2003,GHA,Oko Aryee,Male,Ghanaian,ğŸ‡¬ğŸ‡­,Ghana ğŸ‡¬ğŸ‡­
123,Group Stage,Australia,3.0,1.0,0.0,2.0,2.0,5.0,-3.0,3.0,,,,,Heather Garriock - 2,-25.2744,133.7751,OFC (Oceania),2003,AUS,Adrian Santrac,Male,Australia,ğŸ‡¦ğŸ‡º,Australia ğŸ‡¦ğŸ‡º
122,Group Stage,North Korea,3.0,1.0,0.0,2.0,3.0,4.0,-1.0,3.0,,,,,Jin Pyol-hui - 2,40.3399,127.5101,AFC (Asia),2003,PRK,Ri Song Gun,Male,North Korean,ğŸ‡°ğŸ‡µ,North Korea ğŸ‡°ğŸ‡µ
121,Group Stage,Japan,3.0,1.0,0.0,2.0,7.0,6.0,1.0,3.0,,,,,"Mio Otani, Homare Sawa - 3",36.2048,138.2529,AFC (Asia),2003,JPN,Eiji Ueda,Male,Japanese,ğŸ‡¯ğŸ‡µ,Japan ğŸ‡¯ğŸ‡µ
120,Group Stage,France,3.0,1.0,1.0,1.0,2.0,3.0,-1.0,4.0,,,,,Marinette Pichon - 2,46.6034,1.8883,UEFA (Europe),2003,FRA,Elisabeth Loisel,Female,French,ğŸ‡«ğŸ‡·,France ğŸ‡«ğŸ‡·
119,Quarter Final,Russia,4.0,2.0,0.0,2.0,6.0,9.0,-3.0,6.0,,,,,"Natalia Barbashina, Marina Saenko... - 1",61.524,105.3188,UEFA (Europe),2003,RUS,Yuri Bystritsky,Male,Russian,ğŸ‡·ğŸ‡º,Russia ğŸ‡·ğŸ‡º
118,Quarter Final,Norway,4.0,2.0,0.0,2.0,10.0,6.0,4.0,6.0,,,,,Dagny Mellgren - 3,60.472,8.4689,UEFA (Europe),2003,NOR,Ã…ge Steen,Male,Norwegian,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
117,Quarter Final,China,4.0,2.0,1.0,1.0,3.0,2.0,1.0,7.0,,,,,Bai Jie - 2,35.8617,104.1954,AFC (Asia),2003,CHN,Ma Liangxing,Male,Chinese,ğŸ‡¨ğŸ‡³,China ğŸ‡¨ğŸ‡³
116,Quarter Final,Brazil,4.0,2.0,1.0,1.0,9.0,4.0,5.0,7.0,,,,,KÃ¡tia - 4,-14.235,-51.9253,CONMEBOL (South America),2003,BRA,Paulo GonÃ§alves,Male,Brazilian,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
115,4,Canada,6.0,3.0,1.0,3.0,10.0,10.0,0.0,10.0,,,,,"Christine Sinclair, Christine Latham - 3",56.1304,-106.3468,CONCACAF (North and Central America),2003,CAN,Even Pellerud,Male,Norwegian,ğŸ‡¨ğŸ‡¦,Canada ğŸ‡¨ğŸ‡¦
114,3,USA,6.0,5.0,0.0,1.0,15.0,5.0,10.0,15.0,,,,,Abby Wambach - 3,37.0902,-95.7129,CONCACAF (North and Central America),2003,USA,April Heinrichs,Female,USA,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
113,2,Sweden,6.0,4.0,0.0,2.0,10.0,7.0,3.0,12.0,,,,,"Victoria Sandell Svensson, Hanna Ljungberg - 3",60.1282,18.6435,UEFA (Europe),2003,SWE,Marika Domanski Lyfors,Female,Swedish,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
112,1,Germany,6.0,6.0,0.0,0.0,25.0,4.0,21.0,18.0,,,,,Birgit Prinz - 7,51.1657,10.4515,UEFA (Europe),2003,DEU,Tina Theune-Meyer,Female,German,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
111,Group Stage,Argentina,3.0,0.0,0.0,3.0,1.0,18.0,-17.0,0.0,,,,,Eva Nadia GonzÃ¡lez - 1,-38.4161,-63.6167,CONMEBOL (South America),2007,ARG,JosÃ© Carlos Borrello,Male,Argentina,ğŸ‡¦ğŸ‡·,Argentina ğŸ‡¦ğŸ‡·
110,Group Stage,Ghana,3.0,0.0,0.0,3.0,3.0,15.0,-12.0,0.0,,,,,"Florence Okoe, Anita Amankwa... - 1",7.9465,-1.0232,CAF (Africa),2007,GHA,Isaac Paha,Male,Ghana,ğŸ‡¬ğŸ‡­,Ghana ğŸ‡¬ğŸ‡­
109,Group Stage,New Zealand,3.0,0.0,0.0,3.0,0.0,9.0,-9.0,0.0,,,,,,-40.9006,174.886,OFC (Oceania),2007,NZL,John Herdman,Male,England,ğŸ‡³ğŸ‡¿,New Zealand ğŸ‡³ğŸ‡¿
108,Group Stage,Nigeria,3.0,0.0,1.0,2.0,1.0,4.0,-3.0,1.0,,,,,Cynthia Uwak - 1,9.082,8.6753,CAF (Africa),2007,NGA,Effiom Ntiero,Male,Nigeria,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
107,Group Stage,Denmark,3.0,1.0,0.0,2.0,4.0,4.0,0.0,3.0,,,,,Cathrine Paaske-SÃ¸rensen - 2,56.2639,9.5018,UEFA (Europe),2007,DNK,Kenneth Heiner-MÃ¸ller,Male,Denmark,ğŸ‡©ğŸ‡°,Denmark ğŸ‡©ğŸ‡°
106,Group Stage,Sweden,3.0,1.0,1.0,1.0,3.0,4.0,-1.0,4.0,,,,,Lotta Schelin - 2,60.1282,18.6435,UEFA (Europe),2007,SWE,Thomas Dennerby,Male,Sweden,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
105,Group Stage,Japan,3.0,1.0,1.0,1.0,3.0,4.0,-1.0,4.0,,,,,Aya Miyama - 2,36.2048,138.2529,AFC (Asia),2007,JPN,Hiroshi Ohashi,Male,Japan,ğŸ‡¯ğŸ‡µ,Japan ğŸ‡¯ğŸ‡µ
104,Group Stage,Canada,3.0,1.0,1.0,1.0,7.0,4.0,3.0,4.0,,,,,Christine Sinclair - 3,56.1304,-106.3468,CONCACAF (North and Central America),2007,CAN,Even Pellerud,Male,Norway,ğŸ‡¨ğŸ‡¦,Canada ğŸ‡¨ğŸ‡¦
103,Quarter Final,North Korea,4.0,1.0,1.0,2.0,5.0,7.0,-2.0,4.0,,,,,"Ri Kum-suk, Ri Un-suk... - 1",40.3399,127.5101,AFC (Asia),2007,PRK,Kim Kwang-min,Male,North Korea,ğŸ‡°ğŸ‡µ,North Korea ğŸ‡°ğŸ‡µ
102,Quarter Final,England,4.0,1.0,2.0,1.0,8.0,6.0,2.0,5.0,,,,,Kelly Smith - 4,51.5074,-0.1278,UEFA (Europe),2007,GBR,Hope Powell,Female,England,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,England ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿
101,Quarter Final,Australia,4.0,1.0,2.0,1.0,9.0,7.0,2.0,5.0,,,,,Lisa De Vanna - 4,-25.2744,133.7751,AFC (Asia),2007,AUS,Tom Sermanni,Male,Scotland,ğŸ‡¦ğŸ‡º,Australia ğŸ‡¦ğŸ‡º
100,Quarter Final,China,4.0,2.0,0.0,2.0,5.0,7.0,-2.0,6.0,,,,,Li Jie - 2,35.8617,104.1954,AFC (Asia),2007,CHN,Marika Domanski-Lyfors,Female,Sweden,ğŸ‡¨ğŸ‡³,China ğŸ‡¨ğŸ‡³
99,4,Norway,6.0,3.0,1.0,2.0,12.0,11.0,1.0,10.0,,,,,Ragnhild Gulbrandsen - 6,60.472,8.4689,UEFA (Europe),2007,NOR,Bjarne Berntsen,Male,Norway,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
98,3,USA,6.0,4.0,1.0,1.0,12.0,7.0,5.0,13.0,,,,,Abby Wambach - 6,37.0902,-95.7129,CONCACAF (North and Central America),2007,USA,Greg Ryan,Male,USA,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
97,2,Brazil,6.0,5.0,0.0,1.0,17.0,4.0,13.0,15.0,,,,,Marta - 7,-14.235,-51.9253,CONMEBOL (South America),2007,BRA,Jorge Barcellos,Male,Brazil,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
96,1,Germany,6.0,5.0,1.0,0.0,21.0,0.0,21.0,16.0,,,,,Birgit Prinz - 5,51.1657,10.4515,UEFA (Europe),2007,DEU,Silvia Neid,Female,Germany,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
95,Group Stage,Canada,3.0,0.0,0.0,3.0,1.0,7.0,-6.0,0.0,,,,,Christine Sinclair - 1,56.1304,-106.3468,CONCACAF (North and Central America),2011,CAN,Carolina Morace,Female,Italy,ğŸ‡¨ğŸ‡¦,Canada ğŸ‡¨ğŸ‡¦
94,Group Stage,Equatorial Guinea,3.0,0.0,0.0,3.0,2.0,7.0,-5.0,0.0,,,,,Genoveva AÃ±onma - 2,1.6508,10.2679,CAF (Africa),2011,GNQ,Marcello Frigerio,Male,Brazil,ğŸ‡¬ğŸ‡¶,Equatorial Guinea ğŸ‡¬ğŸ‡¶
93,Group Stage,Colombia,3.0,0.0,1.0,2.0,0.0,4.0,-4.0,1.0,,,,,,4.5709,-74.2973,CONMEBOL (South America),2011,COL,Ricardo Rozo,Male,Colombia,ğŸ‡¨ğŸ‡´,Colombia ğŸ‡¨ğŸ‡´
92,Group Stage,North Korea,3.0,0.0,1.0,2.0,0.0,3.0,-3.0,1.0,,,,,,40.3399,127.5101,AFC (Asia),2011,PRK,Kim Kwang-min,Male,North Korea,ğŸ‡°ğŸ‡µ,North Korea ğŸ‡°ğŸ‡µ
91,Group Stage,New Zealand,3.0,0.0,1.0,2.0,4.0,6.0,-2.0,1.0,,,,,"Amber Hearn, Rebecca Smith... - 1",-40.9006,174.886,OFC (Oceania),2011,NZL,John Herdman,Male,England,ğŸ‡³ğŸ‡¿,New Zealand ğŸ‡³ğŸ‡¿
90,Group Stage,Mexico,3.0,0.0,2.0,1.0,3.0,7.0,-4.0,2.0,,,,,"MÃ³nica Ocampo, Stephany Mayor... - 1",23.6345,-102.5528,CONCACAF (North and Central America),2011,MEX,Leonardo CuÃ©llar,Male,Mexico,ğŸ‡²ğŸ‡½,Mexico ğŸ‡²ğŸ‡½
89,Group Stage,Norway,3.0,1.0,0.0,2.0,2.0,5.0,-3.0,3.0,,,,,"Elise Thorsnes, Emilie Haavi - 1",60.472,8.4689,UEFA (Europe),2011,NOR,Eli Landsem,Female,Norway,ğŸ‡³ğŸ‡´,Norway ğŸ‡³ğŸ‡´
88,Group Stage,Nigeria,3.0,1.0,0.0,2.0,1.0,2.0,-1.0,3.0,,,,,Perpetua Nkwocha - 1,9.082,8.6753,CAF (Africa),2011,NGA,Ngozi Uche,Female,Nigeria,ğŸ‡³ğŸ‡¬,Nigeria ğŸ‡³ğŸ‡¬
87,Quarter Final,Australia,4.0,2.0,0.0,2.0,6.0,7.0,-1.0,6.0,,,,,Kyah Simon - 2,-25.2744,133.7751,AFC (Asia),2011,AUS,Tom Sermanni,Male,Scotland,ğŸ‡¦ğŸ‡º,Australia ğŸ‡¦ğŸ‡º
86,Quarter Final,England,4.0,2.0,2.0,0.0,6.0,3.0,3.0,8.0,,,,,Jill Scott - 2,51.5074,-0.1278,UEFA (Europe),2011,GBR,Hope Powell,Female,England,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,England ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿
85,Quarter Final,Germany,4.0,3.0,0.0,1.0,7.0,4.0,3.0,9.0,,,,,"Kerstin Garefrekes, CÃ©lia Å aÅ¡iÄ‡... - 2",51.1657,10.4515,UEFA (Europe),2011,DEU,Silvia Neid,Female,Germany,ğŸ‡©ğŸ‡ª,Germany ğŸ‡©ğŸ‡ª
84,Quarter Final,Brazil,4.0,3.0,1.0,0.0,9.0,2.0,7.0,10.0,,,,,Marta - 4,-14.235,-51.9253,CONMEBOL (South America),2011,BRA,Kleiton Lima,Male,Brazil,ğŸ‡§ğŸ‡·,Brazil ğŸ‡§ğŸ‡·
83,4,France,6.0,2.0,1.0,3.0,10.0,10.0,0.0,7.0,,,,,"GaÃ«tane Thiney, Marie-Laure Delie... - 2",46.6034,1.8883,UEFA (Europe),2011,FRA,Bruno Bini,Male,France,ğŸ‡«ğŸ‡·,France ğŸ‡«ğŸ‡·
82,3,Sweden,6.0,5.0,0.0,1.0,10.0,6.0,4.0,15.0,,,,,Lisa Dahlkvist - 3,60.1282,18.6435,UEFA (Europe),2011,SWE,Thomas Dennerby,Male,Sweden,ğŸ‡¸ğŸ‡ª,Sweden ğŸ‡¸ğŸ‡ª
81,2,USA,6.0,3.0,2.0,1.0,13.0,7.0,6.0,11.0,,,,,Abby Wambach - 4,37.0902,-95.7129,CONCACAF (North and Central America),2011,USA,Pia Sundhage,Female,Sweden,ğŸ‡ºğŸ‡¸,USA ğŸ‡ºğŸ‡¸
