,year,host,num_teams,champion,runner_up,top_scorer,total_attendance,avg_attendance,num_matches,top_scorer_goals
0,2023,"Australia, New Zealand",32,Spain,England,Hinata Miyazawa ,1976274,30879,64,5
1,2019,France,24,United States,Netherlands,"Alex Morgan, Ellen White, Megan Rapinoe",1095118,21902,52,6
2,2015,Canada,24,United States,Japan,"Célia Šašić, Carli Lloyd ",1353486,26029,52,6
3,2011,Germany,16,Japan,United States,Homare Sawa ,845711,31013,32,5
4,2007,China PR,16,Germany,Brazil,Marta ,1176955,36780,32,7
5,2003,United States,16,Germany,Sweden,Birgit Prinz ,656789,20525,32,7
6,1999,United States,16,United States,China PR,"Sun Wen, Sissi ",1214215,37944,32,7
7,1995,Sweden,12,Norway,Germany,Ann Kristin Aarønes ,112294,4319,26,6
8,1991,China PR,12,United States,Norway,Michelle Akers ,515000,19808,26,10
